Mode,Start_Time,Animal,Weight,Unit,Pellets
1,2025-12-14 23:59:08.827259,12184170176,19.81,1,0
1,2025-12-15 00:00:28.724252,12183119106,19.68,1,1
1,2025-12-15 00:00:29.768670,12183119106,19.45,1,2
1,2025-12-15 00:00:45.961330,12183119106,19.35,1,1
1,2025-12-15 00:00:55.200448,12183119106,19.5,1,2
1,2025-12-15 00:01:12.960549,12183119106,19.55,1,0
1,2025-12-15 00:10:20.381032,12183119106,19.4,1,0
1,2025-12-14 23:54:20.718355,12184199,18.87,2,0
1,2025-12-15 00:18:35.080019,12184199,19.0,1,1
1,2025-12-15 00:18:44.405302,12186161185,17.33,2,0
1,2025-12-15 00:18:47.230911,12184199,18.95,1,3
1,2025-12-15 00:19:14.583169,12184199,19.1,1,0
1,2025-12-15 00:19:42.591580,12184199,26.35,1,0
1,2025-12-15 00:19:43.737984,12184199,25.66,1,0
1,2025-12-15 00:19:59.299900,12186161185,17.88,1,2
1,2025-12-15 00:18:50.024550,12186161185,19.46,2,0
1,2025-12-15 00:20:11.640621,12186161185,19.17,1,1
1,2025-12-15 00:20:21.923861,1102000232,19.39,1,0
1,2025-12-15 00:20:16.974706,12184260,18.93,2,0
1,2025-12-15 00:20:22.129491,12186161185,19.15,1,1
1,2025-12-15 00:20:33.775119,12186161185,19.16,1,1
1,2025-12-15 00:20:46.082522,12186161185,19.27,1,0
1,2025-12-15 00:21:29.472906,12184260,19.35,1,1
1,2025-12-15 00:21:31.007343,12184260,18.89,1,1
1,2025-12-15 00:21:44.392399,12184260,19.21,1,1
1,2025-12-15 00:21:54.022852,12184260,19.1,1,2
1,2025-12-15 00:22:17.169005,12184260,19.18,1,0
1,2025-12-15 00:22:22.425203,12184260,19.19,1,0
1,2025-12-15 00:22:26.081747,12184260,19.23,1,1
1,2025-12-15 00:22:27.191577,12184260,19.21,1,0
1,2025-12-15 00:22:37.932218,12184260,19.27,1,1
1,2025-12-15 00:22:39.727840,12184260,19.16,1,0
1,2025-12-15 00:22:41.033686,12184260,19.06,1,0
1,2025-12-15 00:22:44.853409,12184260,19.1,1,0
1,2025-12-15 00:22:46.746771,12184260,19.25,1,0
1,2025-12-15 00:22:50.501312,12184260,19.25,1,1
1,2025-12-15 00:22:54.451374,12184260,19.58,1,0
1,2025-12-15 00:23:28.254857,12184260,19.59,1,0
1,2025-12-15 00:23:39.348556,12184260,19.16,1,0
1,2025-12-15 00:23:43.689556,1102000232,14.78,1,0
1,2025-12-15 00:23:43.895215,12184260,14.6,1,0
1,2025-12-15 00:23:54.249478,12184260,18.5,1,0
1,2025-12-15 00:23:56.795638,12184260,19.14,1,0
1,2025-12-15 00:24:08.863492,12184260,19.65,1,0
1,2025-12-15 00:24:15.720346,12184260,19.82,1,0
1,2025-12-15 00:27:26.175915,12184199,19.11,1,3
1,2025-12-15 00:28:19.128386,12184199,19.2,1,0
1,2025-12-15 00:28:25.854236,12184199,19.9,1,0
1,2025-12-15 00:28:33.770900,12184199,19.45,1,0
1,2025-12-15 00:28:36.279784,12184199,19.11,1,0
1,2025-12-15 00:28:39.159333,12184199,19.39,1,0
1,2025-12-15 00:28:41.406883,12184199,19.44,1,0
1,2025-12-15 00:28:46.635269,12184199,18.9,1,0
1,2025-12-15 00:28:52.047644,12184199,19.23,1,0
1,2025-12-15 00:29:23.153276,12183119106,20.26,1,2
1,2025-12-15 00:29:31.638075,12183119106,20.1,1,0
1,2025-12-15 00:30:28.335535,12183119106,19.77,1,3
1,2025-12-15 00:30:46.029934,12183119106,19.68,1,1
1,2025-12-15 00:30:56.314147,12183119106,19.66,1,0
1,2025-12-15 00:39:51.711398,12184170176,19.84,1,1
1,2025-12-15 00:39:52.821391,1102000232,19.7,1,0
