Mode,Start_Time,Animal,Unit
0,2025-12-15 01:29:43.618811,12185232243,4
0,2025-12-15 01:29:48.196449,12185232243,3
solo,2025-12-15 01:29:48.198312,0,0
OPEN,2025-12-15 01:30:08.198981,0,0
0,2025-12-15 01:31:05.443318,12183203214,4
1,2025-12-15 01:31:06.716535,12183203214,4
0,2025-12-15 01:31:11.717412,12183203214,3
OPEN,2025-12-15 01:31:31.717935,0,0
0,2025-12-15 01:31:55.282838,12183221192,4
1,2025-12-15 01:31:56.784697,12183221192,4
0,2025-12-15 01:32:03.183537,12183221192,3
solo,2025-12-15 01:32:03.185161,0,0
OPEN,2025-12-15 01:32:23.185824,0,0
0,2025-12-15 01:36:25.492100,12185232243,3
0,2025-12-15 01:36:31.015922,12185232243,4
solo,2025-12-15 01:36:31.017542,0,0
OPEN,2025-12-15 01:36:51.018205,0,0
0,2025-12-15 01:37:17.341404,12183203214,3
0,2025-12-15 01:37:22.050501,12183203214,4
solo,2025-12-15 01:37:22.052609,0,0
1,2025-12-15 01:37:24.074407,12183203214,4
OPEN,2025-12-15 01:37:44.076464,0,0
0,2025-12-15 01:42:47.892163,12183221192,3
OPEN,2025-12-15 01:43:07.892717,0,0
0,2025-12-15 01:46:40.837792,12183221192,4
1,2025-12-15 01:46:42.404864,12183221192,4
0,2025-12-15 01:46:49.712545,12183221192,3
solo,2025-12-15 01:46:50.735044,0,0
OPEN,2025-12-15 01:47:10.735661,0,0
0,2025-12-15 01:47:13.313774,12185143148,4
1,2025-12-15 01:47:15.400255,12185143148,4
0,2025-12-15 01:47:21.333065,12185143148,3
solo,2025-12-15 01:47:21.335484,0,0
OPEN,2025-12-15 01:47:41.336229,0,0
0,2025-12-15 01:52:20.970678,12185143148,3
1,2025-12-15 01:52:23.197803,12183221192,3
followerA,2025-12-15 01:52:23.199422,0,0
0,2025-12-15 01:52:25.378070,12185143148,4
OPEN,2025-12-15 01:52:45.378495,0,0
0,2025-12-15 02:04:40.313015,12183221192,3
OPEN,2025-12-15 02:05:00.313561,0,0
0,2025-12-15 02:10:19.690758,12185143148,4
1,2025-12-15 02:10:22.171679,12185143148,4
0,2025-12-15 02:10:28.297059,12185143148,3
solo,2025-12-15 02:10:28.299254,0,0
OPEN,2025-12-15 02:10:48.300372,0,0
0,2025-12-15 02:19:44.843243,12183221192,3
0,2025-12-15 02:19:52.305442,12183221192,4
solo,2025-12-15 02:19:52.307052,0,0
1,2025-12-15 02:19:53.317755,12183221192,4
OPEN,2025-12-15 02:20:13.319722,0,0
0,2025-12-15 02:29:10.912559,12185143148,3
0,2025-12-15 02:29:18.515307,12185143148,4
solo,2025-12-15 02:29:18.516909,0,0
1,2025-12-15 02:29:21.028715,12185143148,4
OPEN,2025-12-15 02:29:41.030686,0,0
